CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_String,RuleSegment,AvgBasketValue,AvgQtyPerInvoice,UniqueProducts,Tenure,PurchaseInterval,KMeans_Cluster,Hier_Cluster,DBSCAN_Cluster,Segment
13751,288,1,296.25,1,1,2,4,112,Hibernating,296.25,16.88888888888889,9,288,288.0,0,0,0,At Risk (used to be loyal)
13752,124,6,1186.28,2,5,4,11,254,At Risk,197.71333333333334,11.526315789473685,64,247,41.166666666666664,1,0,0,Champions
13753,288,1,741.26,1,1,3,5,113,Others,741.26,14.628571428571428,35,288,288.0,0,0,0,At Risk (used to be loyal)
13754,152,2,282.59999999999997,2,2,2,6,222,Hibernating,141.3,17.833333333333332,11,317,158.5,0,0,0,At Risk (used to be loyal)
13755,4,9,2161.35,5,5,5,15,555,Champions,240.14999999999998,3.695906432748538,232,63,7.0,1,1,-1,Champions
13756,2,14,5189.52,5,5,5,15,555,Champions,370.68,22.450704225352112,66,368,26.285714285714285,1,1,0,Champions
13758,12,7,3190.55,5,5,5,15,555,Champions,455.79285714285714,15.760683760683762,104,374,53.42857142857143,1,1,0,Champions
13759,33,2,659.4100000000001,4,2,3,9,423,New / Promising,329.705,11.48,24,71,35.5,2,1,0,Need Attention
13760,54,2,286.79,3,2,2,7,322,Need Attention,143.39499999999998,3.456140350877193,50,256,128.0,0,0,0,At Risk (used to be loyal)
13761,50,2,1070.65,3,2,4,9,324,Need Attention,535.325,9.17142857142857,68,180,90.0,1,0,0,Champions
13762,219,1,306.72,1,1,2,4,112,Hibernating,306.72,38.857142857142854,7,219,219.0,0,0,0,At Risk (used to be loyal)
13763,63,1,1714.96,3,1,4,8,314,Need Attention,1714.9599999999998,48.53333333333333,15,63,63.0,2,0,0,Need Attention
13764,71,3,1521.76,3,3,4,10,334,Need Attention,507.2533333333334,4.480769230769231,183,337,112.33333333333333,1,0,0,Champions
13767,2,37,17220.36,5,5,5,15,555,Champions,465.41513513513513,19.89673913043478,55,374,10.108108108108109,1,1,0,Champions
13769,2,10,2796.51,5,5,5,15,555,Champions,279.651,8.614814814814816,73,367,36.7,1,1,0,Champions
13771,64,4,2634.45,3,4,5,12,345,Loyal,658.6125,12.411764705882353,114,247,61.75,1,0,0,Champions
13772,34,3,1132.13,3,3,4,10,334,Need Attention,377.3766666666667,3.0847457627118646,141,240,80.0,1,1,0,Champions
13774,82,1,345.0,2,1,2,5,212,Hibernating,345.0,8.727272727272727,22,82,82.0,0,2,0,At Risk (used to be loyal)
13777,1,33,25977.16,5,5,5,15,555,Champions,787.1866666666667,65.46700507614213,36,373,11.303030303030303,1,1,-1,Champions
13778,103,1,178.7,2,1,1,4,211,Hibernating,178.7,7.777777777777778,9,103,103.0,0,2,0,At Risk (used to be loyal)
13780,7,2,360.01,5,2,2,9,522,New / Promising,180.00500000000002,5.578947368421052,56,171,85.5,2,1,0,Need Attention
13781,251,1,127.84,1,1,1,3,111,Hibernating,127.84,1.7647058823529411,17,251,251.0,0,0,0,At Risk (used to be loyal)
13782,13,6,912.0,5,5,3,13,553,Loyal,152.0,3.226086956521739,96,328,54.666666666666664,1,0,0,Champions
13784,10,11,2462.79,5,5,5,15,555,Champions,223.88999999999996,80.41935483870968,9,332,30.181818181818183,1,0,0,Champions
13786,367,1,230.39999999999998,1,1,1,3,111,Hibernating,230.4,19.428571428571427,7,367,367.0,0,0,0,At Risk (used to be loyal)
13787,76,2,309.04,2,2,2,6,222,Hibernating,154.52,10.870967741935484,24,364,182.0,0,0,0,At Risk (used to be loyal)
13790,4,1,348.8,5,1,2,8,512,New / Promising,348.79999999999995,16.622222222222224,45,4,4.0,2,2,1,Need Attention
13791,128,2,1516.0,2,2,4,8,224,Others,758.0,109.0909090909091,7,168,84.0,0,0,-1,At Risk (used to be loyal)
13792,66,2,195.55,3,2,1,6,321,Need Attention,97.77499999999998,7.076923076923077,13,287,143.5,0,0,0,At Risk (used to be loyal)
13798,1,57,37153.85,5,5,5,15,555,Champions,651.8219298245614,68.6189111747851,113,372,6.526315789473684,1,1,-1,Champions
13799,117,2,688.86,2,2,3,7,223,Others,344.43000000000006,10.307692307692308,32,294,147.0,0,0,0,At Risk (used to be loyal)
13800,310,1,558.32,1,1,3,5,113,Others,558.32,10.030303030303031,33,310,310.0,0,0,0,At Risk (used to be loyal)
13801,67,1,324.8,3,1,2,6,312,Need Attention,324.79999999999995,7.304347826086956,23,67,67.0,2,2,0,Need Attention
13802,139,3,4599.42,2,3,5,10,235,Others,1533.14,42.86666666666667,55,312,104.0,1,0,-1,Champions
13803,255,1,277.07,1,1,2,4,112,Hibernating,277.07000000000005,7.117647058823529,17,255,255.0,0,0,0,At Risk (used to be loyal)
13804,31,7,2635.79,4,5,5,14,455,Champions,376.5414285714286,10.934306569343066,124,290,41.42857142857143,1,1,0,Champions
13805,52,2,924.6,3,2,3,8,323,Need Attention,462.29999999999995,146.15384615384616,10,129,64.5,0,0,-1,At Risk (used to be loyal)
13806,64,1,256.38,3,1,2,6,312,Need Attention,256.38,5.6,10,64,64.0,2,2,0,Need Attention
13807,367,1,112.6,1,1,1,3,111,Hibernating,112.6,5.142857142857143,7,367,367.0,0,0,0,At Risk (used to be loyal)
13808,6,5,1747.66,5,4,4,13,544,Champions,349.53200000000004,10.289473684210526,70,97,19.4,1,1,0,Champions
13809,305,1,155.05,1,1,1,3,111,Hibernating,155.05,2.4166666666666665,11,305,305.0,0,0,0,At Risk (used to be loyal)
13810,29,3,1499.01,4,3,4,11,434,Others,499.6700000000001,8.914285714285715,32,56,18.666666666666668,2,2,0,Need Attention
13811,184,3,814.5,1,3,3,7,133,Others,271.5,5.230769230769231,7,239,79.66666666666667,0,0,0,At Risk (used to be loyal)
13812,42,3,539.0,3,3,3,9,333,Need Attention,179.66666666666666,9.25,33,105,35.0,2,1,0,Need Attention
13813,40,4,1366.8600000000001,3,4,4,11,344,Loyal,341.71500000000003,8.0,54,135,33.75,1,1,0,Champions
13814,92,2,1579.12,2,2,4,8,224,Others,789.5600000000001,15.157894736842104,37,137,68.5,1,0,0,Champions
13815,22,4,4027.36,4,4,5,13,445,Champions,1006.84,14.545454545454545,132,319,79.75,1,1,0,Champions
13816,24,2,571.6700000000001,4,2,3,9,423,New / Promising,285.83500000000004,9.607142857142858,25,64,32.0,2,1,0,Need Attention
13817,29,2,382.98,4,2,2,8,422,New / Promising,191.48999999999998,8.791666666666666,20,352,176.0,0,0,0,At Risk (used to be loyal)
13819,302,3,1140.35,1,3,4,8,134,Others,380.1166666666666,30.805555555555557,26,320,106.66666666666667,0,0,0,At Risk (used to be loyal)
13821,145,2,385.64,2,2,2,6,222,Hibernating,192.82,2.593220338983051,51,262,131.0,0,0,0,At Risk (used to be loyal)
13822,6,2,632.0,5,2,3,10,523,New / Promising,316.0,6.364583333333333,90,40,20.0,2,2,0,Need Attention
13823,19,2,957.66,4,2,4,10,424,New / Promising,478.83,10.975,39,92,46.0,2,1,0,Need Attention
13824,33,5,1698.94,4,4,4,12,444,Champions,339.788,16.695652173913043,34,310,62.0,1,0,0,Champions
13826,176,1,189.5,2,1,1,4,211,Hibernating,189.5,8.2,10,176,176.0,0,2,0,At Risk (used to be loyal)
13827,58,3,412.05,3,3,2,8,332,Need Attention,137.35,1.5161290322580645,83,143,47.666666666666664,2,0,0,Need Attention
13828,22,1,209.49,4,1,1,6,411,New / Promising,209.49000000000004,20.733333333333334,15,22,22.0,2,2,0,Need Attention
13831,16,6,2202.99,4,5,5,14,455,Champions,367.16499999999996,10.067567567567568,58,370,61.666666666666664,1,1,0,Champions
13832,19,1,52.199999999999996,4,1,1,6,411,New / Promising,52.199999999999996,9.333333333333334,3,19,19.0,2,2,0,Need Attention
13833,159,1,384.8,2,1,2,5,212,Hibernating,384.7999999999999,4.068965517241379,28,159,159.0,0,2,0,At Risk (used to be loyal)
13835,25,4,834.57,4,4,3,11,443,Loyal,208.6425,8.036363636363637,48,215,53.75,1,1,0,Champions
13837,212,2,271.24,1,2,2,5,122,Hibernating,135.62,9.631578947368421,17,318,159.0,0,0,0,At Risk (used to be loyal)
13838,6,4,691.73,5,4,3,12,543,Loyal,172.93249999999998,1.5114942528735633,144,370,92.5,1,0,0,Champions
13841,253,1,85.0,1,1,1,3,111,Hibernating,85.0,100.0,1,253,253.0,0,0,0,At Risk (used to be loyal)
13842,59,9,3385.62,3,5,5,13,355,Loyal,376.18000000000006,8.58252427184466,155,367,40.77777777777778,1,1,0,Champions
13844,11,1,361.62,5,1,2,8,512,New / Promising,361.62,9.8,20,11,11.0,2,2,0,Need Attention
13845,65,1,312.98,3,1,2,6,312,Need Attention,312.98,20.22222222222222,9,65,65.0,2,2,0,Need Attention
13846,25,3,865.0600000000001,4,3,3,10,433,Others,288.3533333333334,7.054545454545455,55,360,120.0,1,0,0,Champions
13848,92,3,1255.0,2,3,4,9,234,Others,418.3333333333333,740.0,3,366,122.0,0,0,-1,At Risk (used to be loyal)
13849,52,2,1537.95,3,2,4,9,324,Need Attention,768.975,10.05940594059406,97,171,85.5,1,0,0,Champions
13850,129,1,1595.48,2,1,4,7,214,Others,1595.4800000000002,10.150537634408602,93,129,129.0,0,2,0,At Risk (used to be loyal)
13851,96,3,2651.46,2,3,5,10,235,Others,883.8199999999998,21.049382716049383,77,288,96.0,1,0,0,Champions
13853,57,1,1090.14,3,1,4,8,314,Need Attention,1090.1399999999999,13.565217391304348,23,57,57.0,2,2,0,Need Attention
13854,9,25,8109.5199999999995,5,5,5,15,555,Champions,324.3808,20.87272727272727,39,366,14.64,1,1,0,Champions
13856,169,3,388.5,2,3,2,7,232,Others,129.5,35.285714285714285,10,203,67.66666666666667,0,0,0,At Risk (used to be loyal)
13858,57,1,216.17,3,1,1,5,311,Need Attention,216.17000000000002,6.818181818181818,11,57,57.0,2,2,0,Need Attention
13859,326,1,201.16,1,1,1,3,111,Hibernating,201.16,4.607142857142857,27,326,326.0,0,0,0,At Risk (used to be loyal)
13860,1,5,1245.9,5,4,4,13,544,Champions,249.18,7.776315789473684,58,87,17.4,1,1,0,Champions
13862,18,8,2209.36,4,5,5,14,455,Champions,276.17,12.143884892086332,97,332,41.5,1,1,0,Champions
13863,248,1,305.78,1,1,2,4,112,Hibernating,305.78,11.2,20,248,248.0,0,0,0,At Risk (used to be loyal)
13865,58,4,501.56,3,4,3,10,343,Loyal,125.39,6.8,26,290,72.5,0,0,0,At Risk (used to be loyal)
13866,74,1,145.67000000000002,2,1,1,4,211,Hibernating,145.67,8.142857142857142,7,74,74.0,0,2,0,At Risk (used to be loyal)
13867,31,3,1015.29,4,3,4,11,434,Others,338.43,8.40983606557377,51,218,72.66666666666667,1,0,0,Champions
13868,7,2,3192.54,5,2,5,12,525,New / Promising,1596.27,59.515151515151516,32,39,19.5,2,0,-1,Need Attention
13869,123,4,3104.95,2,4,5,11,245,At Risk,776.2375,5.605863192182411,234,357,89.25,1,1,0,Champions
13870,2,8,2770.94,5,5,5,15,555,Champions,346.3675,11.521739130434783,91,288,36.0,1,1,0,Champions
13871,23,13,6403.25,4,5,5,14,455,Champions,492.5576923076923,8.351190476190476,155,309,23.76923076923077,1,1,0,Champions
13873,120,3,389.6,2,3,2,7,232,Others,129.86666666666665,6.086956521739131,21,310,103.33333333333333,0,0,0,At Risk (used to be loyal)
13874,358,1,540.45,1,1,3,5,113,Others,540.45,10.0,18,358,358.0,0,0,0,At Risk (used to be loyal)
13875,54,5,1786.79,3,4,4,11,344,Loyal,357.358,12.653846153846153,79,301,60.2,1,0,0,Champions
13876,64,1,122.7,3,1,1,5,311,Need Attention,122.69999999999999,5.142857142857143,7,64,64.0,2,2,0,Need Attention
13877,86,1,117.24,2,1,1,4,211,Hibernating,117.24000000000001,36.0,3,86,86.0,0,0,0,At Risk (used to be loyal)
13878,55,1,1281.53,3,1,4,8,314,Need Attention,1281.53,13.194444444444445,35,55,55.0,2,2,0,Need Attention
13880,21,13,3219.77,4,5,5,14,455,Champions,247.6746153846154,11.163636363636364,125,367,28.23076923076923,1,1,0,Champions
13881,4,20,17159.52,5,5,5,15,555,Champions,857.976,56.842696629213485,72,312,15.6,1,1,-1,Champions
13882,3,5,1191.13,5,4,4,13,544,Champions,238.22600000000003,14.661538461538461,54,64,12.8,2,1,0,Need Attention
13883,11,5,2674.48,5,4,5,14,545,Champions,534.896,10.112676056338028,108,253,50.6,1,1,0,Champions
13884,7,5,787.6,5,4,3,12,543,Loyal,157.52000000000004,5.084745762711864,45,283,56.6,1,1,0,Champions
13885,189,2,506.8,1,2,3,6,123,Others,253.4,6.5,28,201,100.5,0,0,0,At Risk (used to be loyal)
13886,71,1,243.56,3,1,1,5,311,Need Attention,243.56,7.875,16,71,71.0,2,2,0,Need Attention
13887,204,1,349.55,1,1,2,4,112,Hibernating,349.54999999999995,7.7368421052631575,19,204,204.0,0,0,0,At Risk (used to be loyal)
13888,120,2,605.63,2,2,3,7,223,Others,302.815,6.45,38,218,109.0,0,0,0,At Risk (used to be loyal)
13889,93,1,416.90000000000003,2,1,2,5,212,Hibernating,416.9,9.733333333333333,15,93,93.0,0,2,0,At Risk (used to be loyal)
13890,1,10,1883.8100000000002,5,5,4,14,554,Champions,188.38100000000003,7.554545454545455,74,359,35.9,1,1,0,Champions
13892,27,4,632.97,4,4,3,11,443,Loyal,158.2425,36.407407407407405,26,247,61.75,0,0,0,At Risk (used to be loyal)
13893,298,1,821.1,1,1,3,5,113,Others,821.1000000000001,9.047619047619047,21,298,298.0,0,0,0,At Risk (used to be loyal)
13894,24,3,564.62,4,3,3,10,433,Others,188.2066666666667,13.11111111111111,25,310,103.33333333333333,0,0,0,At Risk (used to be loyal)
13895,28,4,2593.07,4,4,5,13,445,Champions,648.2674999999999,11.567796610169491,97,165,41.25,1,1,0,Champions
13897,50,1,311.16,3,1,2,6,312,Need Attention,311.15999999999997,11.764705882352942,17,50,50.0,2,2,0,Need Attention
13898,326,1,155.93,1,1,1,3,111,Hibernating,155.93,11.083333333333334,12,326,326.0,0,0,0,At Risk (used to be loyal)
13899,16,2,388.52,4,2,2,8,422,New / Promising,194.26,8.210526315789474,19,275,137.5,0,0,0,At Risk (used to be loyal)
13900,183,3,740.95,1,3,3,7,133,Others,246.98333333333332,10.0,42,263,87.66666666666667,0,0,0,At Risk (used to be loyal)
13901,72,5,2867.2,3,4,5,12,345,Loyal,573.4399999999999,11.671140939597315,144,319,63.8,1,1,0,Champions
13904,37,2,332.64,3,2,2,7,322,Need Attention,166.32000000000002,12.76923076923077,24,295,147.5,0,0,0,At Risk (used to be loyal)
13908,80,4,2369.55,2,4,5,11,245,At Risk,592.3875,12.114754098360656,104,277,69.25,1,0,0,Champions
13911,57,9,2580.91,3,5,5,13,355,Loyal,286.7677777777778,18.4527027027027,120,308,34.22222222222222,1,1,0,Champions
13914,12,2,626.45,5,2,3,10,523,New / Promising,313.225,11.515151515151516,28,36,18.0,2,2,0,Need Attention
13917,50,2,272.04,3,2,2,7,322,Need Attention,136.01999999999998,12.666666666666666,16,192,96.0,0,0,0,At Risk (used to be loyal)
13918,50,2,1212.8400000000001,3,2,4,9,324,Need Attention,606.4200000000002,38.0,30,253,126.5,0,0,0,At Risk (used to be loyal)
13919,59,2,384.81,3,2,2,7,322,Need Attention,192.40500000000003,16.928571428571427,24,122,61.0,0,0,0,At Risk (used to be loyal)
13922,352,1,172.25,1,1,1,3,111,Hibernating,172.24999999999997,13.285714285714286,7,352,352.0,0,0,0,At Risk (used to be loyal)
13923,54,1,351.13,3,1,2,6,312,Need Attention,351.13000000000005,9.25,20,54,54.0,2,2,0,Need Attention
13924,2,6,1838.8500000000001,5,5,4,14,554,Champions,306.47499999999997,13.461538461538462,90,72,12.0,1,1,0,Champions
13925,93,4,678.25,2,4,3,9,243,At Risk,169.5625,8.073170731707316,28,135,33.75,2,0,0,Need Attention
13926,23,1,223.85000000000002,4,1,1,6,411,New / Promising,223.85000000000002,9.454545454545455,11,23,23.0,2,2,0,Need Attention
13927,75,1,348.99,2,1,2,5,212,Hibernating,348.99000000000007,10.19047619047619,21,75,75.0,2,2,0,Need Attention
13928,11,4,464.57,5,4,2,11,542,Loyal,116.1425,4.777777777777778,23,133,33.25,2,1,0,Need Attention
13929,169,2,842.65,2,2,3,7,223,Others,421.325,15.88888888888889,8,326,163.0,0,0,0,At Risk (used to be loyal)
13930,58,2,337.34,3,2,2,7,322,Need Attention,168.67,16.11764705882353,15,137,68.5,0,0,0,At Risk (used to be loyal)
13931,96,2,1237.53,2,2,4,8,224,Others,618.765,12.5,56,281,140.5,0,0,0,At Risk (used to be loyal)
13932,295,1,307.4,1,1,2,4,112,Hibernating,307.4,4.5,16,295,295.0,0,0,0,At Risk (used to be loyal)
13933,109,2,608.7900000000001,2,2,3,7,223,Others,304.3949999999999,8.91304347826087,23,148,74.0,0,0,0,At Risk (used to be loyal)
13934,264,1,922.1,1,1,3,5,113,Others,922.0999999999999,12.580645161290322,31,264,264.0,0,0,0,At Risk (used to be loyal)
13936,180,1,376.58,1,1,2,4,112,Hibernating,376.5799999999999,12.692307692307692,26,180,180.0,0,0,0,At Risk (used to be loyal)
13937,169,1,158.85,2,1,1,4,211,Hibernating,158.85,13.666666666666666,9,169,169.0,0,0,0,At Risk (used to be loyal)
13938,35,1,71.66,3,1,1,5,311,Need Attention,71.66,10.0,7,35,35.0,2,2,0,Need Attention
13939,23,3,568.55,4,3,3,10,433,Others,189.51666666666665,18.822222222222223,43,312,104.0,0,0,0,At Risk (used to be loyal)
13940,17,4,839.14,4,4,3,11,443,Loyal,209.785,10.53061224489796,39,144,36.0,1,1,0,Champions
13941,22,5,5112.96,4,4,5,13,445,Champions,1022.592,52.53333333333333,24,373,74.6,1,0,0,Champions
13946,79,3,561.5699999999999,2,3,3,8,233,Others,187.19000000000003,40.27272727272727,11,268,89.33333333333333,0,0,0,At Risk (used to be loyal)
13947,65,1,90.6,3,1,1,5,311,Need Attention,90.6,8.8,5,65,65.0,2,2,0,Need Attention
13948,361,1,102.0,1,1,1,3,111,Hibernating,101.99999999999999,13.333333333333334,3,361,361.0,0,0,0,At Risk (used to be loyal)
13949,3,6,2427.32,5,5,5,15,555,Champions,404.5533333333333,15.4625,124,95,15.833333333333334,1,1,0,Champions
13950,11,4,745.06,5,4,3,12,543,Loyal,186.26500000000001,9.228571428571428,33,247,61.75,1,1,0,Champions
13951,176,3,674.45,2,3,3,8,233,Others,224.8166666666666,11.76923076923077,38,294,98.0,0,0,0,At Risk (used to be loyal)
13952,218,2,3251.071,1,2,5,8,125,Others,1625.5355,10.445255474452555,120,239,119.5,1,0,0,Champions
13953,7,7,3515.68,5,5,5,15,555,Champions,502.2399999999999,136.2,8,353,50.42857142857143,1,0,-1,Champions
13954,2,2,439.92,5,3,2,10,532,Others,219.96,6.0,24,71,35.5,2,1,0,Need Attention
13955,154,2,322.96,2,3,2,7,232,Others,161.48,4.666666666666667,33,306,153.0,0,0,0,At Risk (used to be loyal)
13956,5,5,1026.42,5,4,4,13,544,Champions,205.28400000000002,3.2302631578947367,123,271,54.2,1,1,0,Champions
13959,79,3,598.2,2,3,3,8,233,Others,199.39999999999998,3.880434782608696,79,362,120.66666666666667,0,0,0,At Risk (used to be loyal)
13960,21,2,230.22,4,3,1,8,431,Others,115.11,11.833333333333334,11,72,36.0,2,2,0,Need Attention
13962,22,2,169.55,4,3,1,8,431,Others,84.775,7.909090909090909,11,246,123.0,0,0,0,At Risk (used to be loyal)
13963,308,4,664.54,1,4,3,8,143,At Risk,166.13500000000002,13.142857142857142,35,368,92.0,0,0,0,At Risk (used to be loyal)
13967,146,1,80.7,2,1,1,4,211,Hibernating,80.7,21.0,2,146,146.0,0,0,0,At Risk (used to be loyal)
13969,7,18,9053.94,5,5,5,15,555,Champions,502.9966666666666,7.255591054313099,334,365,20.27777777777778,1,1,0,Champions
13971,19,8,2758.26,4,5,5,14,455,Champions,344.7825,12.375838926174497,118,286,35.75,1,1,0,Champions
13972,71,2,190.25,3,3,1,7,331,Need Attention,95.12500000000001,12.466666666666667,15,202,101.0,0,0,0,At Risk (used to be loyal)
13973,287,1,264.7,1,1,2,4,112,Hibernating,264.7,9.909090909090908,11,287,287.0,0,0,0,At Risk (used to be loyal)
13974,49,1,413.59000000000003,3,1,2,6,312,Need Attention,413.59,8.892857142857142,28,49,49.0,2,2,0,Need Attention
13975,31,6,2526.28,4,5,5,14,455,Champions,421.0466666666666,5.124260355029586,240,277,46.166666666666664,1,1,0,Champions
13976,207,1,357.98,1,1,2,4,112,Hibernating,357.98,15.4,10,207,207.0,0,0,0,At Risk (used to be loyal)
13978,15,2,196.79000000000002,4,3,1,8,431,Others,98.395,21.0,14,45,22.5,2,2,0,Need Attention
13979,73,1,869.87,2,1,3,6,213,Others,869.8699999999998,11.833333333333334,54,73,73.0,2,2,0,Need Attention
13980,60,1,200.14,3,1,1,5,311,Need Attention,200.14000000000001,15.636363636363637,11,60,60.0,2,2,0,Need Attention
13982,39,4,1871.81,3,4,4,11,344,Loyal,467.9525,10.234234234234235,72,365,91.25,1,0,0,Champions
13983,30,12,2603.43,4,5,5,14,455,Champions,216.95250000000001,11.05607476635514,91,367,30.583333333333332,1,1,0,Champions
13984,27,5,920.51,4,4,3,11,443,Loyal,184.102,42.4375,14,366,73.2,0,0,0,At Risk (used to be loyal)
13985,4,15,7060.13,5,5,5,15,555,Champions,470.67533333333336,9.87106017191977,108,264,17.6,1,1,0,Champions
13986,17,1,320.46,4,1,2,7,412,New / Promising,320.46000000000004,33.07692307692308,12,17,17.0,2,2,0,Need Attention
13988,20,6,4147.96,4,5,5,14,455,Champions,691.3266666666667,13.008547008547009,188,255,42.5,1,1,0,Champions
13989,66,2,1266.08,3,3,4,10,334,Need Attention,633.04,32.02439024390244,33,239,119.5,0,0,0,At Risk (used to be loyal)
13990,213,1,311.3,1,1,2,4,112,Hibernating,311.3,11.875,16,213,213.0,0,0,0,At Risk (used to be loyal)
13991,12,6,855.97,5,5,3,13,553,Loyal,142.6616666666667,11.880952380952381,58,143,23.833333333333332,1,1,0,Champions
13992,30,1,76.8,4,1,1,6,411,New / Promising,76.8,12.8,5,30,30.0,2,2,0,Need Attention
13993,43,9,3466.36,3,5,5,13,355,Loyal,385.15111111111116,7.43801652892562,66,331,36.77777777777778,1,1,0,Champions
13994,4,6,2313.14,5,5,5,15,555,Champions,385.52333333333337,6.064516129032258,122,148,24.666666666666668,1,1,0,Champions
13995,15,5,1393.69,4,4,4,12,444,Champions,278.738,10.220930232558139,55,246,49.2,1,1,0,Champions
13999,10,12,3901.81,5,5,5,15,555,Champions,325.1508333333333,10.783653846153847,102,362,30.166666666666668,1,1,0,Champions
14000,211,1,635.66,1,1,3,5,113,Others,635.6600000000001,47.333333333333336,15,211,211.0,0,0,0,At Risk (used to be loyal)
14001,46,3,2043.0800000000002,3,3,4,10,334,Need Attention,681.0266666666668,24.666666666666668,34,373,124.33333333333333,1,0,0,Champions
14002,134,2,529.73,2,3,3,8,233,Others,264.86499999999995,18.659574468085108,47,156,78.0,0,0,0,At Risk (used to be loyal)
14004,43,7,4582.64,3,5,5,13,355,Loyal,654.6628571428571,15.602339181286549,102,289,41.285714285714285,1,1,0,Champions
14005,10,5,2874.72,5,4,5,14,545,Champions,574.944,29.5,53,216,43.2,1,1,0,Champions
14006,116,3,962.19,2,3,4,9,234,Others,320.72999999999996,21.366666666666667,22,312,104.0,0,0,0,At Risk (used to be loyal)
14009,198,2,695.61,1,3,3,7,133,Others,347.80499999999995,8.69047619047619,42,205,102.5,0,0,0,At Risk (used to be loyal)
14012,278,1,328.8,1,1,2,4,112,Hibernating,328.8,14.545454545454545,11,278,278.0,0,0,0,At Risk (used to be loyal)
